0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
32929.30023822408,38554.67579620627,44135.329195977254,41881.90221398487,46238.618626520256,37251.006330725184,38336.78114611079,36678.21305409695,39532.788569892116,38552.48654201218,38652.7654736034,38510.001124125556,38407.35017742162,38383.478172008894,38288.113793929355,38517.819199288766,38363.59467587075,38356.05142715948,38428.736332959845,38344.125646833825,38407.72618657673,38346.902410915034,38385.23255892604,38373.966036627266,38392.35038811621,38377.62108140897,38337.1448917386,38365.75923719723,38346.29922163516,38359.322758166876,38366.13244625455,38298.26389746414,38371.98795106162,38349.81952368268,38362.6355187562,38371.534823397735,38288.05925783188,38318.66604123503,38314.79273623416,38323.73555939223,38303.56123688177,38320.69152763117,38295.589614738514,38268.87489148548,38341.046806095685,38330.255419935085,38301.23288811375,38326.60319087636,38253.19221306617,38300.30545628433,38295.26246922536,38309.192642547925,38241.04105982262,38328.422799952474,38269.40390881462,38248.10257592506,38263.07472819845,38226.02255108916,38297.24650504302,38274.716409095505,38313.55128585005,38295.32922584769,38270.05695579731,38305.2776561566,38245.60045163333,38298.37466561596,38239.680962618535,38262.81686392917,38277.28448499446,38237.56081590968,38234.623373372546,38270.71995357978,38288.03546730406,38272.67252476531,38255.37809989824,38206.26679618917,38265.43835719386,38227.887250713175,38231.46466799061,38248.73673803906,38240.942781551166,38239.37454517602,38244.28317853172,38237.330280287046,38225.07098761812,38142.940781015415,38223.64685895596,38115.0836544062,38133.42141342842,38116.495028065896,38176.03911930292,38203.24727691586,38222.164956176515,38138.05665951504,38198.275326263276,38148.122150843104,38110.10765370924,38191.07643035116,38173.75512806543,38130.24913401924
50002.49459465957,44983.2542851587,44758.93117176765,35559.753206959635,37917.11096314053,39707.53310756084,38106.16941745388,39140.368693687495,39093.628476156315,38580.956153971725,39296.637956183426,38875.47097146269,38999.38128848602,38785.70338694248,38664.51164790079,38848.45823244215,38757.98747936039,38787.94911843921,38811.248663513274,38821.93211117192,38773.61804294927,38749.9415345702,38785.881542739844,38737.790727374486,38740.58856310346,38742.63005332604,38730.468379268335,38744.49277620799,38732.31891383753,38755.41536714755,38763.54803167631,38772.166324190555,38731.71925399751,38748.39502739065,38749.90403448146,38740.77212011283,38666.802184257445,38718.63805629959,38769.46228866796,38731.390217087384,38708.77324193638,38716.15981959479,38731.55650855138,38709.83982510016,38703.685461929985,38683.629405190804,38655.33019993157,38677.23854689772,38682.82818929387,38663.0370851092,38722.636803532514,38708.32033516168,38698.692668489966,38713.40787370777,38729.48458027896,38694.86336291416,38705.53048579301,38735.78304818771,38685.92478257068,38759.19946945726,38693.01546671626,38625.17218944715,38710.25350171522,38708.25622654164,38672.404720100254,38639.057581983456,38714.06981505454,38697.45432448293,38680.44411848261,38718.37073122557,38662.54747214584,38679.61803756675,38683.47043060453,38693.629128215885,38673.77992912203,38613.354839320884,38715.3741256673,38660.54596125911,38695.433423142465,38734.57604497468,38674.59332940769,38649.3807248848,38601.38406494156,38637.18543246371,38637.50254731352,38629.55116085159,38618.41764379288,38681.81257203393,38596.82969871562,38623.65552607016,38645.133442083905,38595.909439876275,38642.981678997996,38580.97782555856,38674.25539795289,38628.14825530356,38565.10307016464,38594.53677791887,38660.860214719,38594.595939238
51539.87068777661,25472.77879180814,28877.289839331537,42606.29847915479,43793.87816157502,39968.36602886365,39657.12920001937,39415.91065787517,40687.64673398304,39685.1161292869,39951.96333715817,39813.15328537874,40013.045563930966,39705.8945247394,39695.790230033774,39830.995832751985,39717.07287492185,39722.86141675095,39677.03344133806,39705.31246552553,39777.73672429157,39717.32947884756,39705.80683426607,39744.95076515483,39718.63625839063,39717.16379197732,39713.53268585421,39744.36521516942,39758.42934843122,39731.60119856731,39708.57705178014,39652.697324682005,39709.158009792576,39709.466393517316,39695.85956183138,39707.772650308805,39674.264101289875,39734.63091265024,39748.324254611965,39701.12887271688,39774.573328648694,39734.334055649895,39746.000934029114,39737.196511283124,39758.26804607665,39710.788059256236,39727.195876182814,39679.10904939746,39739.30577928267,39678.766177460384,39707.05112678089,39734.06221210203,39536.2301524053,39722.129838006294,39775.8599663946,39763.586106518815,39790.18211483794,39729.422510230404,39758.07859952049,39769.64272751335,39657.193003810324,39778.82340750759,39736.64836823596,39750.32043952831,39734.91265525899,39749.4297322648,39727.528800349995,39727.25961160641,39771.9710714843,39724.596147271564,39731.03902933207,39735.06037931084,39685.48043512512,39698.10749358836,39677.1375560788,39719.15616654568,39703.693059176534,39720.22559125501,39755.69121977175,39757.38330396631,39780.47648911818,39731.065751209404,39725.55970416852,39755.115980022456,39773.74268727399,39694.46908093067,39739.96960059771,39783.05555154681,39731.65297760024,39706.22856536182,39718.83376602775,39700.4352124302,39732.42563982684,39753.90311627705,39744.551898804806,39728.21442250452,39766.5649890763,39716.78625524438,39725.96399789255,39736.8744818172
35723.006990988426,37417.292590478624,40284.696732545606,32630.404989387072,38408.82494972867,38013.7172157884,39096.31151404503,39838.25938480461,38688.8390415473,39145.44501761926,38885.78192704976,38983.639719048086,39015.81574051724,39145.054835963136,39066.41670802563,39099.058491993186,39059.1254694711,39130.27333312195,39176.340954303014,39066.915817435896,39061.914491089694,39098.3591816086,39124.161488373225,39132.373263396425,39071.53331601975,39068.9886992515,39049.12525773198,39075.25405578638,39104.01220119981,39069.44769828814,39085.51505756194,39080.20950210587,39068.46901506804,39077.1384076134,39088.490941579206,39106.64497710394,39142.998671335496,39057.84564833959,39100.37539781794,39054.10954046448,39085.80753654435,39077.197547066884,39109.30169408433,39039.92347141728,39057.07470700042,39087.00113231061,39067.82775044383,39103.63468172448,39137.60370170669,39121.66321600835,39096.88445555141,39067.088531988746,39086.210433062406,39061.64476455543,39109.881523743,39109.762824219404,39099.64530021251,39127.654282483774,39100.746165919125,39138.57184972434,39098.7257700057,39178.2886301177,39108.34065195311,39087.425314553526,39090.42880220301,39119.5233217009,39081.81457190102,39115.0454869348,39048.928406891326,39115.80380004229,39093.06625183196,39070.479522696354,39077.91286710227,39097.36145117385,39122.15279033823,39113.74104445352,39063.517134816546,39096.10463379916,39079.551722530414,39083.60016646179,39043.771467380444,39078.9409489659,39119.147499057384,39107.411498771165,39042.92648749606,39139.74476436057,39121.354640023616,39015.78520052012,39101.334671909,39054.56174937607,39073.26237152515,39083.58951421395,39132.230781630606,39078.51758095279,39133.96420850737,39074.72309085218,39045.470304163675,39091.17766553219,39076.749792534305,39110.797557144426
21151.666010778543,32379.16487214775,33373.7010040238,38122.71564402998,42379.65654192678,40056.28490266312,39239.41997740812,39121.96897509314,39165.494354085604,38811.59729416012,39042.4263397284,38956.1306924397,39185.491001520626,39284.961338440226,39067.9247198872,39313.868996675,39107.23101048892,39139.45868839524,39168.99016391106,39127.04008855682,39206.50215381572,39178.192867871665,39239.12574507864,39210.71543939347,39214.708888447654,39220.71519783433,39225.82294241652,39181.312919959004,39190.28984803107,39183.850105194375,39199.928855910126,39180.432304750735,39212.09487364777,39234.312350677144,39201.81881123181,39167.09739538662,39126.36291716438,39204.585646939406,39198.65041722161,39186.91420042895,39177.9403611139,39225.7322641513,39206.66399018117,39161.424120396085,39184.6663230971,39225.10470094999,39191.217790038856,39144.28234184155,39177.09292737827,39266.10807973758,39156.41876492505,39183.260593419014,39086.68847594468,39178.31344845016,39228.41367648661,39254.00357918101,39169.04252618592,39255.758922978755,39187.43225926871,39153.656494348645,39203.06273483971,39231.67508650158,39212.14646833247,39231.39654278748,39195.504482327124,39225.140775044965,39191.29868217197,39237.480312249856,39154.57094091761,39179.521083348496,39208.989748949025,39221.00066231931,39274.98554696376,39199.0366484,39168.81116049378,39285.37104378523,39232.50377630408,39194.24326722098,39200.9610610641,39179.30456367334,39178.82394128392,39203.2982417094,39254.90961960616,39205.04166457426,39201.50078746891,39211.81391034311,39153.24242806888,39238.484295754264,39153.920516864986,39209.35762640541,39205.53395216094,39194.10442483874,39181.927897552945,39199.64246802409,39164.958406596874,39197.07245664118,39209.07859100025,39220.698381438044,39227.1336042633,39224.75050139208
20887.58761333189,30778.875532913535,37105.940249105144,41514.11312187139,41884.07187246783,39779.37984214454,42026.21190271969,39829.402631473975,39710.93056296975,38957.481978233205,39572.16455146611,39431.4146587953,39389.75728420679,39459.64322546443,39513.06223067753,39631.72639553202,39597.50142496387,39510.18979089755,39580.11070332385,39589.31126565024,39534.13224823058,39551.94024825259,39581.20921408161,39569.10370886314,39556.2309153232,39533.61738248129,39581.64324255605,39607.17918967419,39523.81792686682,39556.830384929635,39549.37400084259,39626.23646214864,39543.471603255515,39540.15450059199,39551.314790517026,39524.344177743194,39589.48860465884,39558.23022581467,39590.69722898036,39573.3714113548,39545.83287405172,39589.949355423465,39566.632988303114,39525.871814318554,39570.26812041488,39551.67561837575,39591.73487017373,39530.69703945801,39544.70783562232,39571.273847719254,39529.44964627104,39562.37321064492,39652.30998031926,39565.107673830775,39533.24425339987,39612.26635119483,39622.346634435016,39567.91276357637,39544.905553822224,39638.44337726683,39552.626480032704,39571.52559235819,39554.20463611441,39536.26231050929,39531.26239058829,39596.78724795342,39543.08136061559,39552.76511538947,39584.921743563384,39491.762255176756,39591.36471711242,39536.80788822599,39500.2253003167,39494.734023742334,39599.00610198463,39565.5311722737,39474.609262408194,39554.70954328387,39511.7303006601,39537.63734706272,39534.32891759194,39547.87017442677,39556.47144625549,39556.79059132876,39533.778807268725,39551.391998660925,39537.77862553689,39595.173145910456,39475.06066878312,39485.38149471737,39561.06079767409,39592.82468137461,39541.161494196574,39526.33650339468,39523.9142450885,39557.71286080259,39553.13573693937,39543.75972892349,39574.96700654824,39502.15821618889
52511.79764038044,38425.66331504319,37088.27629715084,33661.85622334272,43936.52082976549,40780.72559794056,40445.502611189266,39884.16264547329,38805.05653334246,38643.362345806585,38833.438818635266,38837.11057244231,38991.41171080753,39419.400116620534,39225.143651168764,39281.608823886454,39282.67023938827,39224.04818331984,39244.81098668733,39300.99970606335,39256.25333246104,39246.373706678874,39349.788080451195,39267.85709495245,39274.59320106282,39283.812711922066,39317.60906757707,39274.2869335087,39280.202800361956,39274.0448467972,39283.86547780375,39250.295301381084,39319.44429653493,39293.79262531682,39293.51351277648,39308.87355179107,39275.23870072598,39256.315283328964,39296.40014485481,39269.87436587347,39274.16855535734,39308.03169716821,39316.19005558431,39315.53494936761,39306.87920569682,39297.03886404373,39305.58141661526,39312.08982775111,39257.322424393176,39244.51024300801,39336.72682843033,39298.2751856675,39210.394818469766,39252.428019603794,39298.0781733994,39230.855931293525,39246.00819759829,39261.18665957364,39267.719191175805,39228.05270183224,39306.91457301163,39243.45954094967,39265.41109734008,39284.04550619054,39267.83071926753,39255.402228599625,39337.727795011546,39308.84973208505,39270.34548237869,39310.52005526812,39285.478860728916,39294.21454979286,39345.84624844204,39305.2055152237,39247.29891931976,39290.89113390004,39232.49820686733,39296.47025100477,39250.40156342405,39325.099905316834,39235.79811992848,39297.87937651119,39300.16150072189,39344.85666270971,39265.37934933478,39267.334593846965,39277.161056930396,39299.8882291898,39288.746087904976,39345.120937133834,39304.41488413968,39278.66986761649,39341.24809292721,39318.566960634664,39252.034615011915,39264.7808896341,39284.64800013468,39308.80225762532,39329.88347100568,39301.01410723574
54598.218691397764,38307.23126357126,31074.841252626,23552.019519624344,36988.17914982401,38003.27478508587,39238.65927207902,40586.6628150483,38695.75062458499,39698.60252941643,39073.74095000767,39253.2853291227,38866.11786137213,39223.406075084575,39241.71124933664,39250.38872962512,39344.81124423448,39320.66867407525,39317.36969914366,39325.54179796761,39304.79301253217,39285.72543150843,39258.46117889995,39330.87907155731,39318.88985467011,39300.904325063166,39298.25268482836,39325.701831318045,39305.355573706234,39322.77694237299,39274.65696975088,39335.859642012474,39295.66550077396,39312.31648422968,39281.998000330794,39317.75496322142,39265.34522897212,39350.07822088824,39327.919142786246,39280.78153075349,39286.3520631818,39284.83859637813,39288.72677231691,39318.978940584115,39308.23099364327,39259.212636658194,39273.692573217595,39283.0982265095,39233.725943272,39270.78739651305,39240.72244364798,39295.290031229386,39454.1308871525,39303.87437308148,39329.89048409133,39261.59100340844,39332.11359740268,39276.973998006295,39282.00437647932,39380.93172637692,39295.96666511468,39247.53939745056,39300.30175306168,39263.462201756745,39238.08363028155,39260.20515905389,39284.32593590177,39282.99849526603,39296.09636520881,39249.2286619032,39291.51051320922,39280.63043480934,39192.397933604756,39291.36526510901,39256.664197811,39258.28575753306,39267.360054529054,39288.63729082805,39275.10407949258,39308.2826135486,39290.091802525116,39281.891357612876,39294.11720174262,39283.47077126369,39282.07722462563,39258.253000038145,39282.28860432838,39268.27764779245,39329.829924898055,39281.481951949034,39290.577485077745,39262.062659429306,39286.32436812358,39255.48445578525,39269.73011174159,39240.52465498675,39229.992160486574,39242.56854096422,39247.489761942255,39315.45026040243
66923.53505237348,27623.7110666262,44201.30488162186,37824.66264376613,41863.99877503174,35550.097600100315,40067.57398397672,38681.78565739837,38710.58606445725,39040.39666686868,38998.41605154269,38810.03115264529,38668.93188298249,38711.97064733821,38755.382375629466,38948.58686636016,38785.215995765204,38801.978620697875,38822.37239746655,38772.62243099205,38824.633397196274,38828.30824383444,38813.605996069164,38822.8401401978,38835.791180106375,38860.72787385127,38830.75858138835,38803.33574694408,38816.857608161015,38832.290391025366,38839.310205716305,38874.71254824832,38850.3508994217,38833.51125834875,38842.89187376182,38843.990873084025,38843.447801143986,38870.759995698914,38865.77538059624,38823.94172269721,38799.50335712064,38896.53289412554,38793.136134064596,38852.85435028693,38838.29988328894,38825.813423711676,38837.49605025645,38801.10604976433,38795.114260742725,38889.64028187163,38873.935684644726,38829.04753300625,38784.04518640784,38848.52115310339,38839.702486759226,38826.730162160085,38866.66097321052,38824.78941938215,38810.45528242951,38870.95134026162,38823.03581862022,38804.39533977971,38814.575795664496,38779.74667670424,38790.261187944765,38875.34488583999,38853.73635773951,38834.08692593679,38866.52360205074,38776.68519208973,38815.83360575482,38827.339610358424,38877.03536403435,38837.73503480303,38889.77513235323,38828.14283977318,38867.89795184447,38816.04332846329,38813.34668848738,38842.902845179975,38881.345447973195,38849.273246637116,38782.622340570415,38809.476544203215,38814.060013124865,38793.460042697116,38841.8544104846,38804.99441182967,38847.04155559399,38817.64934694403,38824.103167948495,38730.34672193178,38803.08833394546,38780.787185201625,38868.72194729931,38864.58357766269,38875.87281852004,38828.46474643607,38831.688628104755,38811.312862978164
23960.73616192491,41441.8542774677,41177.27394819401,40635.77549313131,38739.918339476906,38207.687052254136,38183.84024427119,39615.42766477655,38827.247764006686,39296.4577465843,39144.63771572918,38989.68085938548,38941.504523698015,38842.240171900004,38932.00294703585,39010.686423322244,38889.0467178551,38974.158687829884,39016.957988445334,38954.41122747438,39037.534102356025,38985.81025028207,38969.37929393183,38975.17432062095,38976.28909305736,39003.52076711775,38965.351920377834,38969.54307714054,39035.76317548731,38987.91674082278,39012.565150392205,38961.369953397036,38988.36846828992,38988.022714293955,38994.048117411934,39000.901416445864,39039.64138813654,39034.2123606087,38976.12374538013,38983.19702156613,39010.157299352046,38994.73479694742,39017.3041133807,38994.382594700466,38960.8519376812,38970.71461786373,38981.30330442593,38948.910484983404,39034.773234110995,38943.1791930682,39032.283439946055,39026.94664520822,39089.729290488925,38929.13153816056,39012.64604658231,38929.59638550765,38903.476818045536,39012.30057914262,38973.66842953344,39018.82816722837,38945.04674958216,38962.661938755744,38997.92949430233,38910.644080895785,38950.77181165294,39021.09394227885,38990.76573837851,39016.23574793119,38959.73938955186,38985.91023239756,39015.8252927816,38941.87661997542,38967.32529246368,38992.53761985859,39009.77041565597,39026.00058044675,39005.79576402055,38988.8487150789,38986.300272336746,38978.228146044516,38997.10106769724,39017.827743947244,39028.15277947376,38997.8179484131,38982.54284250729,39020.5753392068,39028.43623745763,38922.19700240541,38935.65460764593,38982.49150825756,38998.3810807486,39002.089507926226,38995.19444177371,38999.47454350002,38944.21341120949,39020.10088860398,38964.75251376189,38998.0565937133,39011.23457954035,38998.731959725
15169.499412228442,33147.8999697289,35926.415181318866,34738.65918640855,37666.70467728217,43351.19973975523,38805.394692673595,39748.694970696546,39061.105647551856,38462.706370759806,39074.46588633397,38939.33965809095,39199.26122686513,39100.70779207963,39149.603061413436,39032.38025579638,39066.362286715696,38988.511796267776,39000.620508917076,39079.189384117024,39012.17642093651,39043.40577993746,39050.33180392282,39069.64082500759,39078.58113013938,39061.532981733224,39051.27139170768,39025.14524312984,39015.20618102546,39047.72323619849,39042.63065299345,39055.75887505277,39059.201842553855,39030.81087759131,39057.52946842118,39066.772693407795,39032.719814804535,39036.552316525165,39034.18254785749,39033.02193494111,39100.48995552438,39014.00336926085,39052.31194993515,39078.71452491612,39036.27118859047,39041.93913159996,39043.5142829984,39097.7201848306,39015.48885149994,39076.852813172234,39034.06951317842,39071.613498523744,39207.65297971861,39006.80760161659,39024.58729487765,38997.990027732034,39018.28490305673,39077.77953786704,39066.59631590207,39084.171866333214,39023.21686003816,39088.02270190928,39077.70166804367,39042.3636600556,39080.746060374426,39040.071653469924,39109.476293401865,39085.76850374469,39080.726999499995,39120.90558494787,39020.89874169648,39062.902757809235,39037.36408714144,39070.68161746277,39123.815942094705,39097.38041432912,39037.44376225287,39062.581568332505,38989.7099294581,39098.12873713983,39076.94421879482,39020.145721916495,39099.097508650426,39085.12020517669,39063.36181342083,39001.89319297398,39040.725956267896,39069.14754846825,39093.422895861586,39089.80508682035,39058.75257369959,39027.76978586651,39067.09483548612,39030.80188332088,39088.549326268156,39015.61533742823,39078.4890940546,38999.26390104996,39086.192738208105,39059.52544809303
17004.292033029356,36273.12644862147,47443.679533799055,40245.56568824163,41357.37890929746,40724.922538404426,39862.72902148872,41639.4288536523,40553.33416307543,39645.723198681764,40387.54504948401,40084.051348963396,40371.48393342308,40321.52851397943,40266.82847803063,40361.2831556991,40390.32903135109,40324.25680497063,40377.31682645188,40409.5436026744,40374.659156220405,40335.47286827121,40366.229698409894,40356.00857671659,40344.576327065064,40320.22896011125,40379.87852973034,40380.214172481705,40357.76306275962,40365.5627661512,40358.13016302986,40315.0859994359,40357.642409239386,40364.29182092371,40383.417170331784,40332.28745555646,40362.05094589031,40346.66292108209,40341.02060065091,40354.234790720584,40377.400904426235,40341.12704999257,40329.72867226999,40345.42395561315,40350.14571277103,40341.15114490152,40364.41464658074,40416.097843350755,40355.972429669,40347.730233813076,40375.09966263463,40367.5895115384,40446.95053924328,40362.856470826395,40388.036071890994,40339.494700653886,40389.157629652545,40383.17273046783,40368.67631703912,40326.21599154804,40412.24042610936,40334.06457733188,40394.316044721345,40388.285745285655,40342.76079042769,40342.44524112164,40344.08903788865,40374.381461735305,40400.36117254387,40366.75077870681,40383.10851838584,40380.55928963616,40348.64517169165,40352.82096455328,40409.82315086972,40382.699333976736,40359.39559080604,40382.57356447328,40371.33527010409,40277.83544850272,40305.644705371626,40381.968033589976,40393.15845860069,40409.05891615999,40391.617169161924,40392.918603690814,40342.23849142385,40422.54049709005,40373.89496041965,40326.230470255505,40379.57945141138,40385.82784355742,40418.68664321167,40386.99344920285,40430.44067106974,40355.899157248095,40403.72602337558,40372.6305476359,40385.15421721694,40365.76314012333
31823.921843387943,20873.418115146116,56336.63040221126,31772.744163041112,46564.636435932975,39946.72692228824,41126.547248836105,43842.70031147722,41145.897338404844,40170.04223800388,40916.789473014665,40840.783801956175,41173.76846518748,40915.74016793919,40907.19629218075,41000.14750713004,41030.16141784098,40953.88415731993,40902.18048488079,40895.64025924934,40951.17186613181,40951.08297951748,40961.89120908532,40924.39697134781,40951.20280333707,40943.83534634524,40957.97103185591,40946.81822456895,40936.98682138601,40922.296995975354,40928.66994981425,40987.14865330666,40928.57631290555,40948.13115048811,40955.67772088849,40952.86500018349,40939.274314892275,40929.62645756165,40965.90902444398,40942.488051161046,40961.718375938406,40934.18824625324,40941.182178709074,40916.25608472532,40980.749017772105,40951.43716281408,40903.332282452626,41001.00675529209,40963.54948778729,41003.73892064014,40979.96262901232,40965.662176589045,40960.953447869244,41001.75289316556,40970.55089327093,40963.438724165004,41023.98729630851,41011.88422116361,40979.99435505964,41004.342585259226,40966.62423851956,40936.93785132153,40974.97795866936,40907.079620907825,40972.33975835243,40994.32752481089,40948.454392576816,40973.487008142416,40972.1155963262,40952.98234030175,40950.5314510041,40980.644387609296,40915.991485907005,40939.34730285243,40947.72339856852,40994.260582331415,40983.139129923096,40985.67276408605,40904.80540287229,40944.35387180911,40986.9815580568,41003.34245422712,40962.54103552888,41030.47902832085,40988.73579792669,41039.51844544522,40935.82544649677,40986.77348314148,40936.20568697625,40941.36987787259,40955.025503972836,40906.741744928106,40990.03754913861,40962.64293808206,40998.70801215831,40973.31331282282,40992.59351679249,40941.95648419714,40994.69171018072,41017.93617137756
36635.4604766445,45990.61235375407,44438.76214892664,34048.369202705,42588.35228604549,42869.255394080996,43206.12313772159,42397.66256691969,41321.76600857217,40957.80822619592,41280.44113802841,41506.93607753188,41630.6467060666,41272.22634383237,41339.236977107765,41258.822678756216,41295.47060640702,41297.9353008546,41241.705895924955,41261.27948342929,41250.38319488513,41271.40851608722,41312.1687293166,41261.5372240066,41236.8511425181,41281.35115738158,41302.150364111796,41293.457060111876,41282.85653544937,41255.57513586124,41244.64864255268,41237.45199210935,41279.28688886766,41278.60845278656,41250.66817202036,41223.06431041264,41261.92653383409,41294.98779271993,41192.90981129356,41278.10920195303,41199.951462983976,41282.34740659107,41282.933335607,41266.30995715364,41243.028411301726,41296.28980577171,41266.50868457754,41299.45987054306,41303.29439269625,41294.51742493129,41321.112155492454,41301.82265716593,41196.008031543075,41305.250039456274,41278.60375026831,41321.01725078611,41203.09339609251,41270.68550552081,41282.838011132364,41277.34667771779,41327.94946659359,41303.633889587,41329.41610211742,41288.58047718118,41255.82570504558,41236.55832958472,41321.27736032572,41296.9661149614,41271.57106409814,41341.36978826544,41290.99443559084,41283.77711824455,41222.07435860554,41318.787348047365,41322.63579237579,41321.26584851048,41308.9362090252,41301.079106056386,41321.97483351429,41237.59256399719,41314.25259426894,41265.15683393395,41278.644810096135,41259.066169823884,41300.07920586529,41224.38489225922,41319.372506709646,41288.32649896851,41340.32930954763,41324.34820171043,41311.86156276826,41283.3996000013,41302.01487442834,41257.316134021676,41309.74267602807,41309.74488958726,41334.758774317415,41225.69408153219,41306.54801373478,41270.89851165371
