0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
43916.4372075061,31998.04182571679,27917.80027577671,41345.56158326594,40856.66968434885,37299.50685660292,42098.93807762346,40533.80959636748,40154.53476001158,39899.59755927224,40150.08517235421,40232.426383338156,40557.30635923541,40252.36617698609,40080.80463059823,40052.64963752069,40120.5733919764,40143.36281860214,40130.80860019992,40165.760110593925,40153.497724193185,40160.96997679277,40107.90352941443,40103.03200569655,40115.791812387506,40125.943920072576,40126.87239356542,40094.12560311858,40158.0308422904,40080.21027185147,40027.974143481544,40086.02217608018,40061.089014856894,40056.17014096373,40050.96786760071,40101.28956445234,40065.89370432881,40003.401562771294,40078.277126779714,40057.21253126631,40019.4677924337,40092.246171648,39993.4343653178,39999.40110548565,40029.986890492495,40039.50928149355,40022.40121247119,39971.92715562152,39943.97200232446,39944.493200816,39934.07245248207,40012.47531998141,39986.27058983906,40040.86663836273,39952.65063268276,39955.70701944688,39970.54676909253,40017.97826410753,39973.78795397464,39998.20015060902,39940.74607306817,39950.911700818426,40008.93958885481,40004.68458319035,39945.91567941797,39915.94600751657,39929.92632488237,39916.17832483198,39912.57649076235,39916.93821215906,39893.257429901176,39943.64535477863,39932.60264802688,39936.724073762714,39834.4640328477,39905.495642024856,39956.42887781573,39882.61467352406,39877.24213410844,39825.54997972266,39891.81838244153,39900.67855289414,39931.101109394556,39847.21426065478,39832.16162378635,39860.59655019236,39844.50326408103,39828.762699976956,39888.953525708486,39801.92157153381,39817.59346295186,39814.02420952769,39828.02757963496,39843.60800154018,39769.070258046246,39818.46707241262,39793.100215093364,39786.11364472147,39814.61878856803,39776.18740403337
45376.23643397441,44664.496199136964,40439.46775643863,41342.57695268671,39882.158216093056,38160.57433393796,40197.852818745145,40846.50712461543,40763.86905045608,39980.16210439133,39309.983983367805,39633.01257923545,39504.43703148473,39594.87375920135,39405.70385303853,39582.6830357811,39493.347331865414,39536.100761489404,39527.423037003566,39519.00845612772,39526.30076059709,39554.504423606435,39504.60439382932,39519.526457190885,39520.66583395627,39539.79142218809,39510.11564927073,39498.229831212506,39560.886479688015,39520.64154468721,39471.773305391005,39509.29054359715,39474.56297838507,39518.0112563753,39552.77639829031,39530.480256537834,39512.4165973191,39527.43106018864,39491.047202250855,39514.225297736455,39518.07407885402,39523.77362686805,39593.874200019185,39547.57491561682,39480.792816047084,39501.996673901354,39541.5719162219,39487.68746174963,39470.17271279084,39573.820477893634,39511.19152480371,39513.511410139974,39494.95496344843,39542.41546297589,39497.17334766225,39527.969678505724,39523.279558520706,39459.289649458864,39554.375261547946,39511.66628650292,39474.14520270415,39513.60959644847,39472.54621923768,39575.760984095265,39534.96325919867,39538.152555547465,39512.61344344007,39560.14049083541,39508.25072539055,39540.137996732155,39533.79890917635,39484.6431220337,39508.40252775884,39566.84223434546,39468.48125127152,39506.93178675609,39532.9655420484,39514.4724702662,39527.20983640992,39525.446818914585,39567.790159975484,39537.353484071195,39480.648950505594,39491.03938685078,39499.27233694518,39469.37578576529,39510.24440811435,39558.37668575521,39551.8179437035,39517.21411945237,39525.68963970541,39505.219987978475,39510.246676661816,39529.78206927814,39493.266595565176,39516.04696867072,39503.97681323476,39538.11461189873,39538.67775378796,39514.00043035328
26943.354152064752,33244.84880923756,29792.092583332418,40337.69361487061,44766.77745781443,39129.844494537334,39104.85865423882,38822.99489400802,38151.999740277985,39308.620146036534,38472.70078513621,38872.69164369075,38890.76573150455,38827.1263015686,38957.838426162416,39036.894144695456,38936.52616076179,38903.62456973874,38973.90289060201,38961.595981191145,38933.23995038228,38918.79549189665,38964.901082430944,38940.09163857008,38928.70648924508,38923.33359927872,38957.01376291038,38929.35242835102,38976.93046472145,38984.06282384973,38952.78556544495,38956.91772772178,38970.53762471433,39033.23411016567,39012.86420586168,39032.774593067705,38991.55648820848,39059.6633902811,38947.81542256519,38961.478965699454,39021.998336298144,39061.86072595351,39013.27270855812,39040.660695747094,39068.40286161979,39030.8759793041,39029.94527161076,39040.220113137286,39065.70133701269,39056.73633124789,39044.935973458225,39047.45177447327,39109.20660143696,39079.604607521476,39065.251780038765,39093.78877673074,39081.07673829622,39136.218158921925,39110.67370723949,39096.01391041055,39094.88390070278,39131.76099153751,39117.52981791945,39081.71464193704,39088.50835211378,39163.3085719921,39122.955827202415,39057.96400034567,39158.35239145113,39106.407596881494,39150.80446796608,39146.90356217905,39127.9620868489,39111.38169833555,39215.78411772237,39174.52890455033,39138.84401220504,39160.96801524506,39171.61778766339,39184.49456458002,39190.37243209095,39159.543454982064,39191.62791765296,39150.900365770845,39198.96498957871,39177.21031513806,39157.627699998775,39203.638152347456,39178.57638530243,39194.1474735727,39210.58644681939,39242.53287556807,39217.046388376366,39263.260895420695,39296.83089975509,39238.80948241179,39238.62837317746,39250.5120022364,39269.46699258015,39256.61229123269
74482.32979948408,35815.27813642605,42819.47151560434,35352.5073826604,40107.78630757396,37508.00401125101,39065.21562849246,40105.40094731738,40164.49366212412,40125.73323269202,40111.498466190365,39736.52211719847,40180.74971725202,39866.572413506896,40079.447224606076,40165.01993267688,40088.95934959903,40141.16500606147,40121.59045652469,40104.38084137105,40116.54052247484,40137.71827462116,40116.80968318648,40116.451000120076,40109.230410149255,40091.383183260885,40062.67532496212,40076.275060438966,40144.94156810784,40100.47783754289,40095.238738497384,40059.96069800291,39999.73883542244,40103.14422353898,40028.835584753986,40057.20088724383,40072.31079633934,40068.31377258629,40045.79004855812,40016.265886702284,40063.282913558985,40005.75529955637,40040.066879167534,40042.85863665816,40005.20136147742,39945.06047537417,40011.95703591098,40033.03415668143,40010.009764484035,40009.72676620983,40003.51404856083,39985.302982162735,40022.39627664367,40007.30795695087,39988.63453374693,39991.09755763726,39937.04771911125,40009.08834479103,39976.67269158362,39944.42679910646,40003.98334434414,39985.53941274206,39965.57524436174,39996.393610494524,39930.75935300386,39955.70385754366,39946.533847692146,39882.66350757369,39956.996070787085,39912.16502576016,39891.57706392555,39910.87432939367,39919.424235422746,39869.29838845838,39803.86117277533,39888.28796570064,39882.54132088953,39885.53923379445,39910.180819993475,39917.732126762,39858.57335359927,39856.93908602958,39861.25816760634,39817.73208496354,39843.69739654503,39815.57679441578,39851.79409041461,39804.225939987584,39846.692974035795,39818.12190573231,39823.050910571685,39831.9531589089,39841.04073031093,39849.304672179496,39871.626968739874,39793.31464620382,39815.525571368475,39837.36508251114,39839.06165836421,39825.96004584893
65394.162294181246,41883.74192083905,29900.15248557509,42537.67708865159,39147.44100980076,39724.75241373484,40491.82485644738,38756.86382165168,39067.65788472489,38806.48013844021,39822.70980579923,39509.86758829704,39344.04477750063,39186.727229100135,39616.85945427789,39609.80174901633,39552.64528098528,39547.16386235435,39533.14336030875,39568.55507061366,39541.335470000064,39551.33779601735,39499.926667569845,39548.790687096625,39557.10923295172,39574.418804849265,39617.51839695064,39529.76404097593,39569.83415371628,39531.114661781685,39591.95779205911,39555.20989868457,39516.22978389255,39523.422338059,39582.67035799992,39617.713512936025,39566.88872672827,39571.252227117126,39594.33524771541,39586.33125874882,39577.26393279802,39606.394670386,39596.64473053137,39608.04052766603,39592.8394360427,39581.77841754123,39632.882796069825,39649.02919773992,39609.53668708336,39593.722143067105,39606.64898867616,39675.28263132255,39683.10729942161,39604.97196249986,39716.769220263566,39661.43324765755,39678.973983454256,39704.31710665091,39654.10708775117,39666.12563075252,39678.52655716775,39705.28832488406,39699.58795763678,39666.45598427443,39742.23048529396,39687.07196261803,39733.06995932115,39714.70857642234,39696.47817727882,39745.72075804611,39724.04470424088,39711.692852381886,39726.749880267875,39758.05096886196,39738.258062925575,39746.68245276461,39791.302663360126,39737.33454427087,39770.60944222406,39762.50325542673,39753.15985194453,39743.51860754908,39819.13145092463,39774.30343695147,39758.78456809064,39832.917959103324,39799.519832504404,39751.99234428334,39758.24556459706,39785.94671659837,39810.15181334654,39825.56487153732,39823.95374364639,39782.184776359485,39768.81573313354,39815.48941243723,39823.43079271679,39834.07712767321,39790.772364929595,39812.49425829756
62780.3699244032,37002.07971195498,39603.718085611334,40367.377389586996,41639.497240194185,39491.139187098,42364.829971720195,42059.13109603461,40269.64436160539,40417.78138308327,40565.45245125242,39983.336509068235,40141.33025771493,39975.05860034455,40308.1584098921,40152.38227194949,40182.958279124636,40155.92699168971,40124.69752268208,40132.6712930997,40140.92178744172,40135.820213869556,40146.433587119245,40132.52741266218,40114.5342872475,40138.7502768798,40119.76075921815,40094.297635262265,40158.48884553974,40123.96409819617,40134.873058228295,40115.304990961224,40076.83963588586,40140.64651275835,40097.98863203427,40121.86064906337,40065.60550188769,40058.71007037309,40054.9003351959,40088.70803010216,40050.874134989266,40033.83219897683,40040.68130441029,40064.32372104081,40083.48544923734,40082.87680879016,40043.42841730129,40066.35145797015,40035.631315446066,39975.042089748094,40050.16133139664,40083.10785434475,40023.03320300391,39999.188377123755,40020.26611734373,40021.33508780811,39983.970019474,39984.86196391306,40040.72230767792,39960.69115234395,39958.78245751072,39985.27903169666,39992.31319992263,39964.53011570171,39956.62578062561,39988.15566261693,39958.098383677294,39968.54418165631,39977.57088589614,39946.79550967232,39955.54374886726,39991.302497443714,39932.54044279675,39937.049767418765,39897.22077359644,39922.19372041744,39952.79920692171,39915.730641464375,39912.53587578118,39850.06773462464,39877.918364727564,39895.7487068319,39831.8287360171,39875.99362846111,39921.07838620158,39885.84652702102,39875.308155116756,39945.425739993996,39924.83199888643,39854.287157086495,39825.75058444217,39885.46136970959,39853.77106159301,39832.32783601417,39835.729060150865,39847.02374661755,39859.04674125403,39830.45134740332,39833.69404014324,39823.21706252991
38582.49997800997,27675.725134061682,41992.38103391603,47554.908493668365,39157.80905088884,41319.16338713506,40425.260603976865,41189.66958915039,40824.24252458425,39876.71215382724,40045.63610596383,39486.877534916006,39551.99648326449,39220.25747525635,39460.71633870249,39527.41349841454,39469.53373043917,39465.91887064783,39477.56460786918,39450.76225047022,39483.21797003952,39492.27095634931,39487.338959455126,39444.51987171481,39480.74485977925,39468.82649941846,39462.07104903432,39455.82614288533,39466.51042545466,39466.50583056502,39493.71226812113,39477.93787707276,39463.807080975195,39419.56681425702,39560.85647891299,39516.02895809035,39442.3554040618,39480.17702966724,39507.44181488358,39485.13302341634,39473.74097019293,39492.56348835216,39513.09304644863,39487.34074848359,39465.590038105285,39481.38279383015,39480.433459965134,39466.63906478105,39529.89719530301,39483.120442442916,39457.25114967479,39483.389890922976,39483.885555250796,39501.80811957036,39478.59926440781,39455.888213865415,39503.20786900574,39485.0551859879,39434.51812512953,39473.67546167969,39541.53666311014,39484.66376984301,39486.25463351919,39517.819032701016,39484.30157852004,39543.723507624854,39467.331105159756,39469.44824305705,39480.35120327998,39437.422651503395,39486.98574778868,39456.71682354232,39440.802651579375,39461.69850984082,39439.667091890726,39462.15830148301,39451.92714141523,39491.88954013076,39458.73687571252,39485.37891879396,39483.70393410122,39435.949583484406,39453.3764326239,39461.89929718852,39418.05103545421,39420.13123820095,39416.830593647894,39407.47232031625,39483.075575180505,39515.066070514666,39509.543542670486,39473.56063805765,39460.95249225051,39436.6199638172,39397.72976763961,39454.38964099105,39457.94515053398,39456.74935737326,39474.912013540845,39448.321300961004
38261.48542536732,44054.24543972929,29038.363987600547,45633.268756504665,42949.79035441269,40497.89093145898,39617.13903506735,39666.9611718682,40095.72063973227,39000.95747430695,39189.77367674188,39103.74069714056,39072.8603944898,38857.810489632255,38975.40384334413,39017.363063891695,39054.6480184425,39007.78252831035,39055.63638244818,39068.93204016042,39061.57771471336,39036.55597057445,39048.95699791052,39057.91302033586,39035.613435639185,39056.278764767674,39080.917436024625,39058.72062713434,38974.86201082204,39020.720592246296,39076.07386341243,39065.78762470915,39118.11995858607,39109.89967055249,39089.09300590982,39069.445139952746,39062.16132325247,39063.18534093046,39040.77461104826,39088.07589669329,39101.29104744457,39043.84940017394,39056.17427164573,39122.429595063135,39087.424931110516,39169.025492719295,39143.02955246164,39107.88091184826,39088.50251654946,39125.538881885295,39121.92009697942,39152.4082052415,39106.90471477128,39116.08537008252,39204.10834437111,39217.15061890814,39149.656877392124,39110.20436910696,39202.47848180824,39181.008826122306,39177.7935571128,39174.920510379365,39205.11733851965,39237.581945950136,39185.24326616876,39237.1681620553,39190.257578538294,39254.953327358904,39195.35764435299,39237.45740160039,39228.42722423496,39197.40858825368,39236.75479198169,39254.107903701835,39264.01955170034,39249.422691141066,39222.015729724,39230.893796815755,39257.67044625317,39243.96392590718,39275.74399555318,39214.178664399034,39291.439211843004,39315.286099676465,39291.66521656685,39330.301705231686,39253.83098130433,39245.89932522598,39357.05766041055,39268.18877152514,39285.32317317077,39342.55654666647,39300.42215050274,39322.30536236166,39369.131487543455,39309.78851895027,39323.48664443123,39341.23947767592,39361.06497686384,39336.62792307547
50040.82899164629,26924.12613738116,38082.871812850135,47151.573479249695,41267.37835519579,40268.622052054416,41394.70619531731,40426.87858889661,39482.04473668117,39797.75452030414,39557.65725672309,39713.955146762775,39690.50677980039,39567.99675245133,39755.06066996082,39692.99583470396,39639.69614250013,39641.39156765129,39715.35226836544,39643.500522910384,39699.004030799006,39666.400695683486,39690.83836583438,39681.88822220492,39673.80770337628,39661.524258993944,39659.013599831465,39657.83557023452,39680.78999750423,39680.96043236968,39685.605476196004,39627.505350720094,39711.213022961834,39714.424094641334,39689.25064144967,39666.63892987465,39664.02092295914,39697.74625283634,39729.19492799195,39692.403381231314,39703.462597979575,39589.80744884232,39650.14176289172,39694.67534537881,39680.142505770615,39655.51698086923,39669.406091379795,39661.611534799944,39660.00593412585,39741.3936579347,39722.874920605216,39657.70853932404,39675.953852074934,39638.29925365851,39600.79491099166,39665.60484527456,39701.61420739311,39664.98537071593,39669.78671491213,39658.64576809913,39714.72567179154,39655.31159830455,39667.183767917544,39668.89267555637,39678.708326977656,39657.26341416732,39640.244601979444,39686.964510921935,39690.42308628993,39671.52740744746,39714.66332540211,39642.2959448451,39694.131673018244,39674.79766294864,39659.18318983488,39669.62031890274,39673.669922974805,39661.59925483693,39636.08635241899,39695.22588450885,39670.102596150056,39685.0147234746,39633.65566538991,39701.78913591464,39719.3610352355,39633.41182522742,39702.49264738896,39603.33700769782,39771.86088815155,39696.26535757565,39681.976942197725,39640.56254168804,39694.33898360706,39696.83019010916,39624.126557876414,39700.72832491855,39656.74801217839,39708.36672102104,39649.85501959418,39685.97774030977
42317.02110326529,45841.13451723559,48143.208459509486,46232.75849782139,41090.985318023915,38211.745937069994,40752.126506152825,40798.06812528903,40886.27751970825,40523.85766418644,41109.37493380408,40641.60987367603,40724.624730128286,40541.00597231534,40588.82326694899,40792.449198802846,40638.628261529266,40712.43002918176,40735.40807640142,40735.28876596059,40683.292311964906,40720.9333440234,40727.84351115582,40750.02726363747,40712.740716847635,40713.87836271114,40795.766383166265,40748.13580127268,40767.689367701874,40703.64095967914,40722.03885904589,40729.109520986196,40701.52087943077,40722.920840593906,40711.553542743306,40703.23151973872,40741.340990441764,40697.945070328096,40671.43868667891,40702.996930835085,40695.7626871675,40762.28511642424,40745.3399923755,40693.86933826198,40709.99581443925,40748.473022325,40691.92602786528,40679.86794915196,40742.883002954266,40768.62171099263,40761.532144797035,40699.14659364146,40723.32743233831,40704.6519050711,40744.74078281652,40723.165826513476,40724.38170872244,40688.78630201043,40724.958366472754,40679.13519998141,40683.29809527111,40721.982542604565,40729.47942932355,40702.17544066,40706.253645427554,40749.44642922349,40730.461699238935,40724.668165814255,40695.56242652824,40727.917750759894,40719.923191505426,40736.952088566555,40728.460536330545,40732.349311418715,40738.46400835589,40710.83709632543,40696.10729617269,40734.98578275772,40729.03827659061,40712.300711456024,40713.65803588296,40722.66687890557,40726.12193903594,40769.94718873822,40760.19848834982,40714.48915143972,40736.929984460774,40661.12418095548,40730.4025057852,40735.643888429695,40707.63346651964,40724.4554042812,40720.83462015123,40746.02072273379,40698.26118770631,40770.16707313463,40746.49803184349,40748.39375913081,40732.01516059265,40723.62006814549
51001.20998390506,41216.75628215293,53766.52698870429,42498.22191628431,40694.56016349869,42971.81508113151,41734.422062976664,39657.370255334456,41546.524008462235,41215.044171096815,41938.202452113575,41471.57614217918,41515.94761176832,41517.90204285206,41551.34585805838,41504.844888501786,41593.50767847462,41562.29851795711,41578.21342879855,41581.67557690568,41578.5113413625,41593.094779526815,41568.64754376361,41562.50570638951,41551.12561014393,41562.59870532865,41565.39214413921,41572.02393283505,41597.86590097862,41574.11674751622,41557.2222689881,41538.37810738462,41539.955718312485,41579.88841589691,41562.308740873,41570.98471850474,41513.92121576923,41519.14480574189,41489.77675906839,41600.526445584415,41543.77933341966,41582.35336692561,41539.82996224192,41570.843480715324,41534.360817203786,41537.950753562734,41581.776914038186,41560.18180036452,41541.351020456525,41531.66604682728,41485.41672812978,41600.1092892467,41514.520887196995,41599.23264246536,41541.31512539551,41558.16841619641,41527.447725089965,41537.6894562554,41586.514545768434,41614.75230309207,41510.182695065116,41528.166397958645,41557.45792402501,41579.119780990586,41561.09283768732,41530.244544290275,41558.64185564375,41616.589827063646,41546.78921341195,41550.3878247546,41552.495232102345,41565.530877576755,41577.19767619972,41538.90867153951,41486.14591389908,41583.39523556466,41589.60355389177,41549.78702340877,41563.434545923024,41559.4784339725,41529.341043670946,41514.075841769736,41593.024312297326,41501.7961121891,41504.966057050166,41557.33879789002,41553.25938096476,41541.98714292269,41602.27798316977,41543.07584656392,41575.777218601404,41550.460347571745,41539.3478164735,41558.833249946285,41538.416680440394,41566.39611879125,41509.490238975486,41572.481576296675,41568.76793562973,41575.58504680435
41897.268051207386,29512.50272181901,35208.81250289684,41290.91557076104,40976.654199256576,43584.074545373194,41759.83731093774,41399.80380778928,42397.82591228149,41544.54474870191,42366.9669818575,42266.465037676884,42085.70446203465,42194.56903605422,42365.96537274656,42120.17266008236,42274.34199986709,42178.284814562,42219.65170850957,42215.07311591554,42241.43646168969,42219.05729733051,42198.228017507514,42209.729923270075,42212.42592898027,42235.87244506764,42181.964894937955,42190.93844983149,42145.17249841959,42250.1410936068,42208.396009099866,42199.171508322164,42202.203683561165,42204.75294692953,42167.45337458539,42205.66996015255,42171.661349672824,42160.118597186054,42223.393951652426,42142.293548449015,42174.18388917487,42170.58596918968,42121.23456476385,42148.125482916585,42157.86614063445,42204.0489260927,42116.04403637981,42147.18403836766,42158.550603516436,42082.467343779375,42206.676769611404,42137.68067902497,42142.3980649569,42091.61126377435,42108.46457565482,42167.07817791267,42115.16183655169,42135.4971099922,42127.59380362548,42129.632971359824,42164.222154031166,42153.94075119593,42122.73873847579,42148.31820152597,42137.524424272226,42102.34267899028,42122.6826570601,42120.867485027484,42127.950314897826,42093.19550786618,42106.29171211379,42118.84712620637,42095.09237981974,42141.67563989843,42105.237739887794,42119.47296817518,42114.69266335351,42106.65921645569,42116.51184084514,42131.55822062654,42115.01371850443,42098.88528652801,42125.03795537742,42116.08686829179,42063.744271633725,42040.99951820866,42078.50553038937,42044.32521045611,42047.51793618706,42062.420012718896,42043.01855588687,42093.265583427594,42056.590696631545,42082.01601117622,42086.76591789738,42046.15154329741,42043.567783226725,42081.29827327555,42097.93833486717,42089.45724751871
42443.88503679233,28486.49765808666,38726.885828079176,41418.07100109283,44177.72270893946,46531.88795891708,44560.812729257756,41043.75766782524,41953.734185947746,40956.08094789912,42280.23481519726,42246.7166343106,42056.76057000589,42166.99701079973,42333.01171745264,42131.72079568454,42257.365440501715,42097.69049103378,42166.76853034228,42216.376723315014,42138.67689617546,42217.670246208494,42184.76507956514,42207.78599312581,42173.73969525796,42186.27011864248,42193.45739694312,42186.16838335802,42188.01570029883,42125.697861892695,42114.40423806564,42165.92772884699,42190.75123363498,42160.33883616804,42182.11186722798,42148.649097148285,42161.38942703994,42233.30640504821,42175.48679269596,42139.35210340873,42174.88991122562,42157.33667470785,42218.41035561961,42146.07621344404,42149.155426303594,42177.87981006159,42176.91109801052,42166.071887106125,42191.93567031875,42092.82664876885,42150.93381042997,42158.35077944351,42163.1165302523,42105.944787124055,42123.12181988881,42154.813197495896,42136.60398830789,42097.087531904595,42155.497747028974,42106.368216218834,42101.252746251615,42177.386342599275,42114.08994065977,42110.07209800712,42126.14311116733,42171.230942916685,42145.19167961815,42129.52487607566,42149.183655198256,42138.53804583513,42120.626960184454,42132.71586848975,42122.46689603848,42136.1935910436,42171.33778727879,42149.059948307884,42190.620820766744,42128.04102158524,42130.11518737941,42063.009385394405,42147.66006376744,42126.027193859816,42151.08397161565,42146.183384811,42096.31539098687,42102.6245749048,42150.96163838462,42102.73915696339,42166.49260640961,42084.49850754555,42092.957423648215,42098.358208142556,42139.70230197575,42101.41184266894,42061.75244691989,42127.2188597686,42097.89468475574,42075.09540187531,42102.51919117349,42111.386951844775
28417.50279888002,47384.835584127606,27706.974402763764,40885.805614182544,41521.71126782476,40268.84675936657,41461.063589572164,41651.551426034115,41552.09556448518,41432.40242171511,41973.623991755536,42025.630301533834,41530.5832901176,41958.09894570248,42261.295776632476,42015.745814836366,42088.57361729878,42046.40603246127,42070.95153842483,42119.18439858061,42065.644987235704,42053.21218248418,42043.46692040155,42100.11426949672,42077.72301590065,42079.311750714536,42053.71710547419,42117.29106770351,42052.33000780901,42076.77516130079,42057.68855493541,42084.12155624623,42119.11468693331,42057.04490096457,42096.10151580229,42096.57673470749,42096.455111716365,42085.47156040304,42093.677952017424,42084.75792947112,42093.82457651749,42045.767358468256,42138.045231242,42085.720989056215,42143.78026546458,42123.32987676574,42157.250767223784,42120.48606127654,42067.03274912106,42107.73490939886,42135.95180301248,42137.16977603719,42138.58873001952,42138.996022008454,42182.36267927905,42120.79585264485,42096.49968421861,42149.09087930082,42114.094786146474,42167.614775302754,42100.23357143485,42146.71476649466,42119.63424841858,42071.50542577198,42116.29874685807,42044.312952132146,42143.67911473311,42094.9542835431,42100.99604866505,42143.410455935256,42117.67182254323,42174.35352027077,42140.84257254609,42115.10226288284,42160.780712399064,42133.104480421876,42124.41954368669,42150.36774790933,42146.73214614332,42109.22091335319,42129.70763248832,42125.52799131412,42039.12874882827,42170.60916986586,42105.50630058316,42104.832643418486,42110.04998506131,42120.2110138447,42130.9199833471,42134.58771320447,42139.33145345927,42105.462091383946,42101.03492047083,42140.525547806246,42106.509665546924,42113.68234178639,42085.58794504175,42125.25371094486,42100.84944983313,42124.21082292094
